FLORIDA-STATE,FLORIDA,SMALL-CITY,STATE,15-20,45:55,20:1,500,525,4-7,40,7-10,60,50,3,3,3,[]
GEORGIA-TECH,GEORGIA,URBAN,STATE,5-10,80:20,20:1,525,625,4-7,20,4-7,60,50,4,2,2,['ENGINEERING']
HARVARD,MASSACHUSETTS,URBAN,PRIVATE,5-10,65:35,10:1,700,675,10+,60,13-17,20,80,5,3,4,"['HISTORY', 'BIOLOGY', 'LIBERAL-ARTS']"
HOFSTRA,NEWYORK,SUBURBAN,PRIVATE,5-10,50:50,NaN,500,525,7-10,80,4-7,70,50,2,2,2,"['ACCOUNTING', 'COMPUTER-SCIENCE', 'ENGINEERING']"
ILLINOIS-TECH,ILLINOIS,URBAN,STATE,5-,90:10,25:1,450,575,4-7,65,4-,50,60,3,1,3,"['ARCHITECTURE', 'ENGINEERING']"
JOHNS-HOPKINS,MARYLAND,URBAN,PRIVATE,5-,70:30,10:1,625,675,10+,70,4-,50,40,5,3,3,"['ARTS:SCIENCES', 'BIOLOGY', 'POLITICAL-SCIENCE', 'CHEMISTRY', 'ENGINEERING']"
MIT,MASSACHUSETTS,URBAN,PRIVATE,5-,75:25,5:1,650,750,10+,50,4-7,30,60,5,3,3,"['SCIENCES', 'ELECTRICAL-ENGINEERING', 'MECHANICAL-ENGINEERING', 'ENGINEERING']"
UNIVERSITY-OF-MONTANA,MONTANA,SMALL-CITY,STATE,5-,65:35,21:1,NaN,NaN,4-7,65,4-,90,60,3,2,4,"['ENGINEERING', 'MINERAL-ENGINEERING']"
MORGAN-STATE,MARYLAND,URBAN,STATE,5-,40:60,13:1,300,325,4-,NaN,4-,70,50,2,2,2,"['BUSINESS-ADMINISTRATION', 'ACCOUNTING']"
NEW-JERSEY-TECH,NEWJERSEY,URBAN,STATE,5-,90:10,25:1,450,575,4-7,65,4-,50,60,3,1,3,"['ENGINEERING', 'ARCHITECTURE']"
NYU,NEWYORK,URBAN,PRIVATE,5-10,50:50,7:1,550,575,10+,50,7-10,50,60,4,3,3,"['JOURNALISM', 'PSYCHOLOGY']"
PRATT,NEWYORK,URBAN,PRIVATE,5-,60:40,7:1,425,475,4-7,80,4-,50,60,3,1,2,"['ARCHITECTURE', 'ART:DESIGN', 'ELECTRICAL-ENGINEERING', 'ARTS:SCIENCES']"
PRINCETON,NEWJERSEY,SMALL-TOWN,PRIVATE,5-,65:35,7:1,650,675,10+,50,10-13,20,60,5,3,3,"['HISTORY', 'ECONOMICS', 'POLITICAL-SCIENCE', 'LIBERAL-ARTS', 'ENGINEERING']"
RENSSELAER,NEWYORK,SMALL-CITY,PRIVATE,5-,80:20,11:1,575,700,10+,60,7-10,50,30,4,3,3,"['ENGINEERING', 'ARCHITECTURE', 'MANAGEMENT']"
ROCHESTER-TECH,NEWYORK,SUBURBAN,PRIVATE,5-10,65:35,14:1,525,575,7-10,60,7-10,70,50,3,3,3,"['BUSINESS', 'ENGINEERING', 'COMPUTER-SCIENCE', 'ARTS:SCIENCES']"
STANFORD,CALIFORNIA,SUBURBAN,PRIVATE,5-10,55:45,10:1,625,675,10+,45,13-17,20,70,5,4,5,"['ECONOMICS', 'BIOLOGY', 'ENGLISH', 'ARTS:SCIENCES', 'ENGINEERING']"
STEVENS,NEWJERSEY,URBAN,PRIVATE,5-,80:20,13:1,500,625,7-10,65,4-,60,40,3,2,4,['ENGINEERING']
TEMPLE,PENNSYLVANIA,URBAN,STATE,15-20,50:50,11:1,475,500,4-7,60,10-13,70,60,2,2,2,"['ACCOUNTING', 'COMPUTER-SCIENCE']"
TEXAS-A&M,TEXAS,SMALL-CITY,STATE,20+,60:40,12:1,475,550,4-,20,10-13,80,70,3,3,3,['MARINE-BIOLOGY']
UNIVERSITY-OF-CALIFORNIA-BERKELY,CALIFORNIA,URBAN,STATE,20+,55:45,11:1,530,600,4-7,NaN,13-17,50,70,5,3,3,"['ENGINEERING', 'BUSINESS', 'ENGLISH', 'GOVERNMENT']"
UNIVERSITY-OF-CALIFORNIA-DAVIS,CALIFORNIA,SMALL-CITY,STATE,10-15,50:50,15:1,500,550,4-7,40,7-10,70,70,4,3,4,"['BIOLOGY', 'PSYCHOLOGY', 'ECONOMICS']"
UCLA,CALIFORNIA,URBAN,STATE,20+,50:50,11:1,500,550,4-7,50,4-7,80,70,4,3,3,"['BIOLOGY', 'ECONOMICS', 'ENGLISH']"
UNIVERSITY-OF-CALIFORNIA-SAN-DIEGO,CALIFORNIA,SUBURBAN,STATE,5-10,55:45,15:1,550,600,4-7,25,4-7,80,65,4,4,4,"['BIOLOGY', 'ENGINEERING']"
UNIVERSITY-OF-CALIFORNIA-SANTA-CRUZ,CALIFORNIA,SUBURBAN,STATE,5-10,50:50,18:1,525,550,4-7,65,4-,70,60,4,3,5,"['BIOLOGY', 'PSYCHOLOGY', 'ARTS:SCIENCES']"
UNIVERSITY-OF-MAINE,MAINE,SMALL-TOWN,PUBLIC,10-15,55:45,15:1,500,500,4-7,70,4-7,90,50,2,4,3,['LIBERAL-ARTS']
UNIVERSITY-OF-OKLAHOMA,OKLAHOMA,SUBURBAN,STATE,10-15,60:40,20:1,NaN,NaN,4-,30,10-13,90,70,3,3,3,['ARTS:SCIENCES']
UNIVERSITY-OF-PENN,PENNSYLVANIA,URBAN,PRIVATE,5-10,60:40,10:1,600,650,10+,60,10-13,40,50,5,4,3,"['ENGINEERING', 'LIBERAL-ARTS', 'MANAGEMENT', 'ECONOMICS', 'NURSING']"
UNIVERSITY-OF-SAN-FRANCISCO,CALIFORNIA,URBAN,PRIVATE,5-,50:50,13:1,450,525,7-10,70,4-,60,60,3,3,4,"['BUSINESS', 'ARTS:SCIENCES']"
USC,CALIFORNIA,URBAN,PRIVATE,10-15,60:40,18:1,475,525,10+,60,10-13,70,50,4,4,3,"['BIOLOGY', 'BUSINESS', 'PSYCHOLOGY']"
WORCESTER,MASSACHUSETTS,URBAN,PRIVATE,5-,80:20,12:1,550,650,10+,70,4-,50,50,4,3,4,['ENGINEERING']
YALE,CONNECTICUT,SMALL-CITY,PRIVATE,5-,55:45,5:1,675,675,10+,40,10-13,20,60,5,3,4,"['HISTORY', 'BIOLOGY', 'ENGLISH', 'LIBERAL-ARTS']"
ABILENE-CHRISTIAN-UNIVERSITY,TEXAS,SUBURBAN,PRIVATE,5-,50:50,21:1,NaN,NaN,4-,70,4-,90,80,2,3,3,['LIBERAL-ARTS']
HUNTINGTON-COLLEGE,INDIANA,SMALL-CITY,PRIVATE,5-,55:45,13:1,450,500,4-7,90,4-,90,65,3,4,3,"['LIBERAL-ARTS', 'BUSINESS-ADMINISTRATION', 'EDUCATION', 'SCIENCE']"
TRINITY-COLLEGE,CONNECTICUT,URBAN,PRIVATE,5-,51:49,9:1,560,600,10+,85,4-,45,35,4,3,4,"['HUMANITIES', 'SOCIAL-SCIENCE', 'MATH', 'SCIENCE']"
UNIVERSITY-OF-PORTLAND,OREGON,SMALL-CITY,PRIVATE,5-,1:1,15:1,500,480,7-10,30,4-,90,50,3,3,2,"['BUSINESS-ADMINISTRATION', 'ENGINEERING']"
FLORIDA-ACADEMIC-UNIVERSITY,FLORIDA,URBAN,STATE,5-10,2:1,20:1,510,500,4-,70,4-,80,60,2,5,4,['LIBERAL-ARTS']
MESA,COLORADO,SMALL-CITY,STATE,5-,7:6,20:1,NaN,NaN,4-,60,4-,95,55,2,3,3,"['SOCIAL-SCIENCE', 'BUSINESS-ADMINISTRATION']"
GOLDEN-GATE-COLLEGE,CALIFORNIA,URBAN,PRIVATE,5-,3:10,20:1,500,500,4-,25,4-,100,50,2,1,1,"['GOVERNMENT', 'BUSINESS-ADMINISTRATION', 'ACCOUNTING']"
AUGSBURG,MINNESOTA,SMALL-TOWN,PRIVATE,5-,13:10,10:1,420,490,4-,80,4-,85,50,1,3,4,"['EDUCATION', 'BUSINESS-ADMINISTRATION', 'PERFORMING-ARTS']"
VANDERBILT,TENNESSEE,URBAN,PRIVATE,5-10,1:1,7:1,550,600,7-10,35,4-7,60,25,4,3,4,"['HEALTH-SCIENCE', 'ENGLISH', 'EDUCATION']"
UNIVERSITY-OF-ALABAMA,ALABAMA,SMALL-CITY,STATE,15-20,51:49,17:1,470,535,4-,50,4-7,70,50,2,4,4,"['EDUCATION', 'BUSINESS-ADMINISTRATION', 'ENGINEERING', 'HEALTH-SCIENCE', 'PRE-PROFESSIONAL', 'SOCIAL-SCIENCE']"
AUBURN,ALABAMA,SMALL-TOWN,STATE,15-20,11:9,18:1,480,545,4-,50,4-7,90,60,2,4,4,"['EDUCATION', 'BUSINESS-ADMINISTRATION', 'ENGINEERING', 'HEALTH-SCIENCE', 'PRE-PROFESSIONAL', 'SOCIAL-SCIENCE']"
QUEENS,NEWYORK,URBAN,STATE,15-20,40:60,18:1,450,450,4-,50,4-7,70,50,4,3,3,"['COMPUTER-SCIENCE', 'ACCOUNTING']"
BARUCH,NEWYORK,URBAN,STATE,10-15,50:50,15:1,450,400,4-,80,4-7,60,50,3,2,3,['BUSINESS-ADMINISTRATION']
NICHOLLS-STATE,LOUISIANA,SUBURBAN,STATE,5-,50:50,20:1,NaN,NaN,4-,90,4-,100,70,2,3,3,"['PERFORMING-ARTS', 'BUSINESS-EDUCATION']"
TOURO,NEWYORK,URBAN,PRIVATE,5-,40:60,15:1,520,490,4-7,90,4-,60,30,3,2,4,"['LIBERAL-ARTS', 'JUDAIC-STUDIES']"
EASTERN-MICHIGAN,MICHIGAN,SUBURBAN,STATE,10-15,40:60,20:1,NaN,NaN,4-7,65,4-7,70,30,2,3,3,"['LIBERAL-ARTS', 'MATH-AND-SCIENCE']"
GEORGETOWN,MARYLAND,URBAN,PRIVATE,10-15,45:55,NaN,600,620,10+,50,7-10,30,70,4,3,3,"['ARTS-AND-HUMANITIES', 'BIOLOGY', 'HEALTH-MEDICINE', 'MATHEMATICS-AND-PHYSICAL-SCIENCES']"
UNIVERSITY-OF-PITTSBURGH,PENNSYLVANIA,URBAN,STATE,20+,50:50,12:1,480,530,4-,NaN,7-10,75,55,3,3,3,"['ARTS-AND-SCIENCES', 'LAW']"
UNIVERSITY-OF-MISSOURI,MISSOURI,URBAN,PRIVATE,10-15,50:50,11:1,494,529,4-7,30,4-,65,65,2,3,3,"['AGRICULTURE', 'BIOLOGY']"
UNIVERSITY-OF-KANSAS,KANSAS,SMALL-TOWN,STATE,20+,55:45,16:1,480,460,7-10,50,10-13,80,50,4,3,5,"['BUSINESS-ADMINISTRATION', 'ENGINEERING', 'JOURNALISM']"
UNIVERSITY-OF-EVANSVILLE,INDIANA,SMALL-CITY,PRIVATE,5-10,40:60,15:1,458,516,10+,55,4-,80,50,3,5,4,"['BUSINESS-ADMINISTRATION', 'ENGINEERING', 'NURSING']"
UNIVERSITY-OF-LOWELL,MASSACHUSETTS,URBAN,STATE,5-10,60:40,16:1,472,535,4-7,65,4-7,60,30,3,3,3,"['AMERICAN-STUDIES', 'ENGINEERING', 'DENTISTRY']"
OKLAHOMA-STATE-UNIVERSITY,OKLAHOMA,SMALL-TOWN,STATE,20+,60:40,20:1,470,470,7-10,50,10-13,80,40,4,3,4,"['BUSINESS-ADMINISTRATION', 'ENGINEERING', 'SCIENCE']"
SETON-HALL,NEWJERSEY,SMALL-TOWN,PRIVATE,10-15,50:50,28:1,430,452,4-7,60,17+,65,45,3,3,3,"['LIBERAL-ARTS', 'RELIGION', 'MANAGEMENT']"
BARNARD,NEWYORK,URBAN,PRIVATE,5-,0:100,8:1,630,610,10+,60,4-,60,20,4,3,4,"['LIBERAL-ARTS', 'ART-HISTORY', 'ECONOMICS', 'BIOLOGY']"
FORDHAM,NEWYORK,URBAN,PRIVATE,5-10,55:45,17:1,525,540,4-7,70,4-7,60,45,3,3,3,"['COMMUNICATIONS', 'BUSINESS-ADMINISTRATION']"
MARIST-COLLEGE,NEWYORK,SUBURBAN,PRIVATE,5-,50:50,18:1,500,500,7-10,85,4-,40,60,3,3,3,"['ENGLISH', 'BIOLOGY']"
HAMPSHIRE-COLLEGE,MASSACHUSETTS,SMALL-TOWN,PRIVATE,5-,60:65,15:1,550,540,7-10,20,4-,75,40,3,5,5,['LIBERAL-ARTS']
ST-JOHNS-U,NEWYORK,URBAN,PRIVATE,10-15,10:6,18:1,468,508,4-7,75,4-7,75,35,2,3,2,"['LIBERAL-ARTS', 'BUSINESS-ADMINISTRATION', 'LAW']"
NEWYORKIT,NEWYORK,SMALL-TOWN,PRIVATE,10-15,55:45,20:1,410,470,4-7,75,4-,80,50,2,3,2,"['BUSINESS-ADMINISTRATION', 'ENGINEERING', 'CHEMISTRY', 'EDUCATION']"
WAYNE-STATE-COLLEGE,NEBRASKA,SMALL-TOWN,STATE,5-,10:14,20:1,NaN,NaN,4-,5,NaN,100,75,NaN,NaN,NaN,[]
UNIVERSITY-OF-MISSISSIPPI,MISSISSIPPI,SMALL-TOWN,STATE,5-10,55:45,10:1,NaN,NaN,4-,50,NaN,90,75,NaN,NaN,NaN,[]
REED,OREGON,SUBURBAN,PRIVATE,5-,60:40,10:1,625,625,10+,40,4-,80,40,4,3,4,"['FRENCH', 'ENGLISH', 'CHEMISTRY', 'BIOLOGY']"
LESLEY,MASSACHUSETTS,URBAN,PRIVATE,5-,20:80,NaN,420,400,4-7,40,4-,70,50,2,3,4,['EDUCATION']
UNIVERSITY-OF-PUGET-SOUND,WASHINGTON,URBAN,PRIVATE,5-,50:50,NaN,510,549,4-7,70,4-,80,40,3,4,2,['BUSINESS-ADMINISTRATION']
EMORY,GEORGIA,URBAN,PRIVATE,5-10,55:45,NaN,550,600,10+,35,4-7,35,30,4,4,4,"['SOCIAL-SCIENCE', 'BIOLOGY', 'BUSINESS-ADMINISTRATION', 'COMPUTER-SCIENCE']"
UNIVERSITY-OF-BRIDGEPORT,CONNECTICUT,SMALL-CITY,PRIVATE,5-,53:47,20:1,432,488,10+,35,4-,80,25,1,4,4,"['BUSINESS-ADMINISTRATION', 'ENGINEERING', 'HEALTH-MEDICINE', 'ARCHITECTURE']"
BARD,NEWYORK,SMALL-TOWN,PRIVATE,5-,45:55,9:1,560,520,10+,80,4-,70,30,3,4,4,['LIBERAL-ARTS']
DREW,NEWJERSEY,SUBURBAN,PRIVATE,5-,52:48,15:1,535,553,7-10,50,4-,70,30,3,3,3,['LIBERAL-ARTS']
SWARTHMORE,PENNSYLVANIA,SUBURBAN,PRIVATE,5-,56:44,10:1,620,660,10+,50,4-,50,40,5,3,4,['LIBERAL-ARTS']
WESLEYAN,CONNECTICUT,SUBURBAN,PRIVATE,5-,50:50,9:1,635,660,10+,60,17+,35,40,5,4,4,"['SOCIAL-SCIENCE', 'BIOLOGY']"
MOUNT-HOLYOKE,MASSACHUSETTS,SMALL-CITY,PRIVATE,5-,0:100,8:1,610,590,7-10,60,10-13,50,50,4,3,4,"['SOCIAL-SCIENCE', 'BIOLOGY']"
TULANE,LOUISIANA,URBAN,PRIVATE,5-10,60:40,11:1,552,594,4-7,30,17+,80,30,3,5,4,"['SOCIAL-SCIENCE', 'ENGINEERING']"
TEXAS-CHRISTIAN-UNIVERSITY,TEXAS,SMALL-CITY,PRIVATE,5-10,50:50,15:1,515,515,7-10,60,4-,70,80,3,3,4,"['BIOLOGY', 'LIBERAL-ARTS']"
OREGON-INSTITUTE-OF-TECHNOLOGY,OREGON,SUBURBAN,STATE,5-,3:1,14:1,404,443,4-7,15,4-,80,60,3,2,2,"['HEALTH-SCIENCE', 'ENGINEERING', 'BUSINESS-ADMINISTRATION']"
SAN-JOSE-STATE,CALIFORNIA,URBAN,STATE,5-10,50:50,NaN,425,465,4-,20,4-7,60,50,4,2,3,"['ARCHITECTURE', 'ENGINEERING', 'PUBLIC-AFFAIRS-AND-SERVICES', 'LIBERAL-ARTS']"
UNIVERSITY-OF-CHICAGO,ILLINOIS,URBAN,PRIVATE,5-10,60:40,NaN,620,640,7-10,60,4-,40,20,4,3,3,"['BUSINESS-ADMINISTRATION', 'MEDICINE']"
BRYN-MAWR,PENNSYLVANIA,SUBURBAN,PRIVATE,5-,0:100,NaN,640,610,7-10,30,4-,50,30,3,2,3,"['ARTS-AND-SCIENCES', 'BIOLOGY', 'SOCIAL-SCIENCE']"
OBERLIN,OHIO,SUBURBAN,PRIVATE,5-,50:50,NaN,550,550,7-10,50,4-,70,30,3,3,2,"['MUSIC', 'LIBERAL-ARTS', 'FINE-ARTS']"
UNIVERSITY-OF-TEXAS,TEXAS,SMALL-CITY,STATE,20+,50:50,15:1,300,300,4-,40,17+,60,60,3,5,5,"['ENGINEERING', 'LIBERAL-ARTS']"
CORPUS-CHRISTI-STATE-U,TEXAS,SMALL-CITY,STATE,5-,70:30,12:1,250,250,4-,40,4-,80,70,1,3,3,['BUSINESS-ADMINISTRATION']
VILLANOVA,PENNSYLVANIA,SUBURBAN,PRIVATE,10-15,4:3,14:1,528,585,4-7,NaN,7-10,60,40,NaN,NaN,NaN,"['LIBERAL-ARTS', 'ENGINEERING', 'NURSING', 'COMMERCE']"
GLASSBORO-STATE-COLLEGE,NEWJERSEY,SMALL-TOWN,STATE,5-10,3:3,18:1,440,470,4-,NaN,4-7,50,50,NaN,NaN,NaN,"['LIBERAL-ARTS', 'BUSINESS-ADMINISTRATION', 'PERFORMING-ARTS']"
SAINT-ELIZABETHS,NEWJERSEY,SMALL-TOWN,PRIVATE,5-,0:100,10:1,428,440,4-7,NaN,4-7,90,50,NaN,NaN,NaN,"['LIBERAL-ARTS', 'BUSINESS-ADMINISTRATION', 'BIOLOGY']"
JUILLIARD,NEWYORK,URBAN,PRIVATE,5-,40:60,7:1,NaN,NaN,10+,70,7-10,15,80,1,1,2,"['MUSIC-PERFORMANCE', 'DANCE', 'DRAMA']"
EASTMAN-SCHOOL-OF-MUSIC,NEWYORK,URBAN,PRIVATE,5-,40:60,7:1,NaN,400,10+,40,4-7,15,70,3,4,4,"['MUSIC-EDUCATION', 'MUSIC-PERFORMANCE', 'MUSIC-COMPOSITION', 'MUSIC']"
BUTLER,INDIANA,URBAN,PRIVATE,5-,40:60,15:1,500,530,7-10,75,4-,80,40,3,3,3,"['LIBERAL-ARTS', 'EDUCATION']"
SYRACUSE,NEWYORK,SMALL-CITY,PRIVATE,10-15,50:50,14:1,535,560,10+,60,NaN,NaN,NaN,4,4,4,"['COMMUNICATIONS', 'VISUAL-AND-PERFORMING-ARTS']"
RUTGERS,NEWJERSEY,SMALL-TOWN,STATE,5-10,47:53,16:1,550,600,4-7,40,10-13,50,30,4,3,3,"['ENGINEERING', 'PHYSICAL-SCIENCES', 'LIBERAL-ARTS', 'COMPUTER-SCIENCE', 'POLITICAL-SCIENCE']"
UNIVERSITY-OF-MINNESOTA,MINNESOTA,URBAN,STATE,20+,55:45,16:1,490,557,4-,50,7-10,80,60,4,3,4,"['ENGINEERING', 'AGRICULTURE']"
UNIVERSITY-OF-MARYLAND,MARYLAND,SUBURBAN,STATE,20+,55:45,16:1,468,529,4-,50,13-17,60,50,3,3,3,['ARTS-AND-HUMANITIES']
NORTHWESTERN,ILLINOIS,SMALL-CITY,PRIVATE,10-15,50:50,9:1,590,630,10+,65,7-10,45,45,4,3,3,"['JOURNALISM', 'MUSIC', 'TECHNOLOGY', 'EDUCATION']"
MICHIGAN-STATE,MICHIGAN,URBAN,STATE,20+,50:50,25:1,450,500,4-,10,17+,90,50,2,4,4,"['VETERINARY-MEDICINE', 'ENGINEERING', 'MEDICINE', 'AGRICULTURE', 'TEACHER-EDUCATION']"
MONMOUTH-COLLEGE,NEWJERSEY,SUBURBAN,PRIVATE,5-,48:52,15:1,500,550,7-10,60,4-,80,40,3,3,4,"['ENGINEERING', 'ACCOUNTING', 'LIBERAL-ARTS', 'COMPUTER-SCIENCE', 'MARKETING']"
CLARKSON-UNIVERSITY,NEWYORK,SMALL-CITY,PRIVATE,5-,80:20,20:1,535,640,10+,80,4-,70,30,3,3,4,"['ENGINEERING', 'MANAGEMENT']"
COLORADO-COLLEGE,COLORADO,URBAN,PRIVATE,5-,1:9,14:1,600,600,7-10,40,4-,30,NaN,3,3,4,"['MINING', 'MANAGEMENT']"
SUNY-PLATTSBURGH,NEWYORK,SMALL-TOWN,STATE,5-10,2:3,14:1,600,600,7-10,60,4-7,40,20,3,4,4,"['COMPUTER-SCIENCE', 'BUSINESS-ADMINISTRATION', 'LIBERAL-ARTS']"
CHALMERS-UNIVERSITY-OF-TECHNOLOGY,FOREIGN,URBAN,STATE,5-10,20:80,10:1,NaN,NaN,4-,100,4-7,20,90,4,5,5,"['LOANS', 'ENGINEERING', 'ARCHITECTURE']"
GOTHENBURG-UNIVERSITY,FOREIGN,URBAN,STATE,10-15,50:50,15:1,NaN,NaN,4-,100,10-13,30,70,3,3,3,"['LOANS', 'HUMANITIES', 'SCIENCE', 'BUSINESS-ADMINISTRATION', 'LIBERAL-ARTS']"
UNIVERSITY-OF-DENVER,COLORADO,SUBURBAN,STATE,5-,70:30,14:1,510,540,4-7,50,4-,70,50,3,3,3,['MANAGEMENT']
HOLY-CROSS,MASSACHUSETTS,SMALL-CITY,PRIVATE,5-,50:50,10:1,600,575,7-10,0,NaN,NaN,NaN,3,3,4,"['BIOLOGY', 'CHEMISTRY', 'CLASSICS', 'ECONOMICS', 'ENGLISH', 'HISTORY', 'PHYSICS', 'POLITICAL-SCIENCE', 'PSYCHOLOGY']"
BUCKNELL,PENNSYLVANIA,SMALL-TOWN,PRIVATE,5-,60:40,8:1,600,500,7-10,75,4-7,35,15,4,3,3,"['CHEMISTRY', 'CLASSICS', 'ECONOMICS', 'FOREIGN-LANGUAGES', 'MATHEMATICS', 'POLITICAL-SCIENCE', 'PSYCHOLOGY']"
UNIVERSITY-OF-THE-PACIFIC,CALIFORNIA,URBAN,PRIVATE,5-10,48:52,17:1,560,550,10+,65,4-,80,40,3,4,4,"['BUSINESS-ADMINISTRATION', 'TEACHER-EDUCATION', 'MUSIC', 'PHARMACY']"
UNIVERSITY-OF-TOLEDO,OHIO,URBAN,STATE,15-20,50:50,20:1,450,450,4-,75,4-7,95,70,1,2,2,"['BUSINESS-ADMINISTRATION', 'MUSIC', 'PHARMACY', 'TEACHER-EDUCATION']"
UNIVERSITY-OF-THE-DISTRICT-OF-COLUMBIA,DISTRICT-OF-COLUMBIA,URBAN,STATE,5-10,44:56,14:1,500,510,4-,30,4-,95,80,2,2,2,"['BUSINESS-ADMINISTRATION', 'COMPUTER-SCIENCE', 'TEACHER-EDUCATION', 'HISTORY']"
UNIVERSITY-OF-SOUTHDAKOTA,SOUTHDAKOTA,SUBURBAN,STATE,5-,50:50,19:1,495,495,4-,85,4-,80,80,2,3,3,"['BUSINESS-ADMINISTRATION', 'LIBERAL-ARTS', 'MATH-AND-SCIENCE']"
YANKTOWN-COLLEGE,SOUTHDAKOTA,SUBURBAN,PRIVATE,5-,70:30,10:1,450,400,4-7,95,4-,95,90,1,2,2,"['SOCIAL-SCIENCE', 'BUSINESS-ADMINISTRATION']"
BAYLOR-UNIVERSITY,TEXAS,URBAN,PRIVATE,5-10,45:559,21:1,485,521,4-7,65,10-13,65,75,4,4,3,"['PHILOSOPHY', 'ENGLISH', 'SOCIAL-SCIENCE']"
DALLAS-BAPTIST-COLLEGE,TEXAS,SUBURBAN,PRIVATE,5-,55:45,19:1,425,425,4-,65,4-,100,40,1,2,2,"['SOCIAL-SCIENCE', 'ENGLISH']"
SUNY-BINGHAMTON,NEWYORK,SUBURBAN,STATE,10-15,45:55,15:1,575,525,4-,80,10-13,50,30,4,3,2,[]
SUNY-BUFFALO,NEWYORK,URBAN,STATE,20+,60:40,14:1,450,525,4-7,50,10-13,90,30,4,2,2,"['ARCHITECTURE-AND-ENVIROMENTAL-DESIGN', 'ARTS-AND-LETTERS', 'ENGINEERING', 'HEALTH-SCIENCE', 'MANAGEMENT', 'NATURAL-SCIENCES', 'SOCIAL-SCIENCE']"
SUNY-ALBANY,NEWYORK,SUBURBAN,STATE,15-20,50:50,19:1,525,575,4-7,80,13-17,60,30,4,3,3,"['ARTS-AND-SCIENCES', 'PROFESSIONAL-STUDIES']"
OHIO-STATE,OHIO,URBAN,STATE,20+,55:45,16:1,450,500,4-7,30,17+,90,65,4,4,3,"['ADMINISTRATIVE-SCIENCE', 'AGRICULTURE', 'ARTS-AND-SCIENCES', 'DENTISTRY', 'EDUCATION', 'ENGINEERING', 'LAW', 'MEDICINE', 'OPTOMETRY', 'PHARMACY', 'SOCIAL-WORK', 'VETERINARY-MEDICINE']"
UNIVERSITY-OF-WASHINGTON,WASHINGTON,URBAN,STATE,20+,50:50,15:1,525,575,4-7,35,10-13,65,60,4,3,3,[]
